filename,location,difference_type,dug_2026jan_value,dug_2026jan_type,heal_cdes_value,heal_cdes_type,dug_2026jan_context,heal_cdes_context
HDPCDE6241.json,$[33].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[34].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[35].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[36].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[37].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[38].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[39].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[40].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[41].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[42].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[43].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[44].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[45].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[46].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[47].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[48].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[49].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[50].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[51].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[52].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[53].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[54].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[55].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241""
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241""
}"
HDPCDE6241.json,$[56].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[57].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[58].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[59].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[60].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[61].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[62].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[63].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[64].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[65].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[66].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[67].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[68].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[69].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[70].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[71].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[72].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[73].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[74].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[75].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[76].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[77].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
HDPCDE6241.json,$[78].metadata.crf_name,key_only_in_dir2,<missing>,N/A,"""Diagnostic Criteria for TMD Patient Survey""",str,"{
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}","{
  ""crf_name"": ""Diagnostic Criteria for TMD Patient Survey"",
  ""drupal_id"": ""6241"",
  ""enum"": [
    ""0"",
    ""1""
  ],
  ""permissible_values"": {
    ""0"": ""No"",
    ""1"": ""Yes""
  }
}"
